LATEST,SPEED,LOAD,MAP,IAT,RPM,DISTANCE,FUEL_USED,FUEL_CONSUMPTION,INSTANT_FUEL_CONSUMPTION,LATITUDE,LONGITUDE,ALTITUDE,HEADING,SPEED_GPS,TIME_GPS,X,Y,Z,AAT,AAP
1716019648999354000,57,85.88235294117648,94,35,5887.75,2597.8133133333,146.9029433974,5.3194111866948095,26.888768304962834,46.76184583333333,23.4992945,417.3,202.49,58.486,08:07:29+00:00,-15,14,132,13.949999999999989,101.8
1716019649239605000,57,83.52941176470588,94,35,5887.75,2601.6172875000,147.6420937203,5.323572467203887,26.152089721265227,46.76184583333333,23.4992945,417.3,202.49,58.486,08:07:29+00:00,-9,-9,143,13.949999999999989,101.8
1716019649478369000,57,83.52941176470588,26,35,5887.75,2605.3977175000,147.6420937203,5.322515886956564,0,46.76184583333333,23.4992945,417.3,202.49,58.486,08:07:29+00:00,-6,-3,132,13.949999999999989,101.8
1716019649749496000,57,83.52941176470588,26,35,5375.75,2609.6905616667,147.6420937203,5.321316602131069,0,46.76184583333333,23.4992945,417.3,202.49,58.486,08:07:29+00:00,-10,-3,126,13.949999999999989,101.8
1716019649749496000,57,83.52941176470588,26,35,5375.75,2609.6905616667,147.6420937203,5.321316602131069,0,46.76170716666667,23.499229333333332,417.3,196.18,58.486,08:07:30+00:00,-7,-3,124,13.949999999999989,101.8
1716019649989793000,57,17.647058823529413,26,35,5375.75,2613.4952641667,147.6420937203,5.320254140315212,0,46.76170716666667,23.499229333333332,418.6,196.18,58.206,08:07:30+00:00,-4,-7,128,13.949999999999989,101.8
1716019650229771000,57,17.647058823529413,26,35,5375.75,2617.2949158333,147.6420937203,5.319193512279234,0,46.76170716666667,23.499229333333332,418.6,196.18,58.206,08:07:30+00:00,-9,-3,131,13.949999999999989,101.8
1716019650468440000,57,17.647058823529413,22,35,5375.75,2621.0738416667,147.6420937203,5.318139088965254,0,46.76170716666667,23.499229333333332,418.6,196.18,58.206,08:07:30+00:00,7,-6,133,13.949999999999989,101.8
1716019650468440000,57,17.647058823529413,22,35,5375.75,2621.0738416667,147.6420937203,5.318139088965254,0,46.76170716666667,23.499229333333332,418.6,196.18,58.206,08:07:30+00:00,6,-4,134,13.949999999999989,101.8
1716019650709336000,57,17.647058823529413,22,35,3519.75,2624.8880283333,147.6420937203,5.317075250738526,0,46.76170716666667,23.499229333333332,418.6,196.18,58.206,08:07:30+00:00,12,-4,130,13.949999999999989,101.8
1716019650948819000,57,17.647058823529413,22,35,3519.75,2628.6798425000,147.6420937203,5.316018074361305,0,46.761573,23.499182166666667,420.3,192.57,53.789,08:07:31+00:00,13,-11,128,13.949999999999989,101.8
1716019651189329000,57,17.647058823529413,22,33,3519.75,2632.4879175000,147.6420937203,5.314956787397363,0,46.761573,23.499182166666667,420.3,192.57,53.789,08:07:31+00:00,10,-20,126,13.949999999999989,101.8
1716019651429242000,57,17.647058823529413,28,33,3519.75,2636.2865400000,147.6420937203,5.313898556875736,0,46.761573,23.499182166666667,420.3,192.57,53.789,08:07:31+00:00,12,-27,130,13.949999999999989,101.8
1716019651429242000,57,17.647058823529413,28,33,3519.75,2636.2865400000,147.6420937203,5.313898556875736,0,46.761573,23.499182166666667,420.3,192.57,53.789,08:07:31+00:00,14,-30,126,13.949999999999989,101.8
1716019651668759000,57,17.647058823529413,28,33,1983.75,2640.0788925000,147.6420937203,5.312842493337757,0,46.761573,23.499182166666667,420.3,192.57,53.789,08:07:31+00:00,8,-29,125,13.949999999999989,101.8
1716019651909244000,57,17.647058823529413,28,33,1983.75,2643.8865716667,147.6420937203,5.311782583973812,0,46.761458,23.499142166666665,422.1,194.15,44.541,08:07:32+00:00,8,-29,125,13.949999999999989,101.8
1716019652179015000,42,17.647058823529413,28,33,1983.75,2647.0339000000,147.6420937203,5.310906809721624,0,46.761458,23.499142166666665,422.1,194.15,44.541,08:07:32+00:00,5,-35,129,13.949999999999989,101.8
1716019652179015000,42,17.647058823529413,28,33,1983.75,2647.0339000000,147.6420937203,5.310906809721624,0,46.761458,23.499142166666665,422.1,194.15,44.541,08:07:32+00:00,1,-27,118,13.949999999999989,101.8
1716019652419292000,42,17.647058823529413,35,33,1983.75,2649.8371316667,147.6821890087,5.310409677818729,1.9250656159605508,46.761458,23.499142166666665,422.1,194.15,44.541,08:07:32+00:00,-1,-22,111,13.949999999999989,101.8
1716019652660173000,42,17.647058823529413,35,33,1471.75,2652.6474100000,147.7083316334,5.309812387757391,1.252019341159294,46.761458,23.499142166666665,422.1,194.15,44.541,08:07:32+00:00,-5,-27,118,13.949999999999989,101.8
1716019652900136000,42,17.647058823529413,35,33,1471.75,2655.4469783333,147.7343746283,5.309217548756611,1.252019341159294,46.76137266666667,23.499110333333334,423.6,194.63,31.364,08:07:33+00:00,-1,-25,119,13.949999999999989,101.8
