LATEST,SPEED,LOAD,MAP,IAT,RPM,DISTANCE,FUEL_USED,FUEL_CONSUMPTION,INSTANT_FUEL_CONSUMPTION,LATITUDE,LONGITUDE,ALTITUDE,HEADING,SPEED_GPS,TIME_GPS,X,Y,Z,AAT,AAP
1716019689619093000,21.0,20.39215686,40,33,2111.75,2736.4976102778,151.9634633503,5.316458654,4.838132596232543,46.7612229173698,23.499124634527703,421.9,102.98,21.003,08:08:09+00:00,-11,2,106,13.949999999999989,101.8
1716019689859268000,21.0,20.39215686,39,33,2111.75,2737.8986311111,152.013826302,5.316423715,4.838132596232543,46.761223152981735,23.499124670615096,421.6,102.49,22.679,08:08:10+00:00,-14,-3,127,13.949999999999989,101.8
1716019690100072000,21.0,20.39215686,39,33,2239.75,2739.3033211111,152.0684183795,5.316417437772269,5.23070605,46.761223152981735,23.499124670615096,421.6,102.49,22.679,08:08:10+00:00,0,4,112,13.949999999999989,101.8
1716019690339727000,21.0,17.647058823529413,39,33,2239.75,2740.7013086111,152.115436102,5.3163598766653255,4.526572543654845,46.761223152981735,23.499124670615096,421.6,102.49,22.679,08:08:10+00:00,-4,-3,115,13.949999999999989,101.8
1716019690609938000,21.0,17.647058823529413,27,33,2239.75,2742.2775394444,152.115436102,5.315923077,0.0,46.761223152981735,23.499124670615096,421.6,102.49,22.679,08:08:10+00:00,4,-5,118,13.949999999999989,101.8
1716019690849281000,21.0,17.647058823529413,27,33,2239.75,2743.6737069444,152.115436102,5.3155362353226705,0.0,46.761223152981735,23.499124670615096,421.6,102.49,22.679,08:08:10+00:00,6,-7,132,13.949999999999989,101.8
1716019691089529000,21.0,17.647058823529413,27,33,2239.75,2745.0751536111,152.115436102,5.315147987800246,0.0,46.761105,23.49990366666667,421.3,101.57,23.469,08:08:11+00:00,-3,-15,129,13.949999999999989,101.8
1716019691329614000,22.0,17.647058823529413,27,33,2239.75,2746.5423397222,152.115436102,5.314741589020288,0.0,46.761105,23.49990366666667,421.3,101.57,23.469,08:08:11+00:00,2,-17,110,13.949999999999989,101.8
1716019691569983000,22.0,17.647058823529413,24,33,2239.75,2748.0112613889,152.115436102,5.314334771757811,0.0,46.761105,23.49990366666667,421.3,101.57,23.469,08:08:11+00:00,2,-18,129,13.949999999999989,101.8
1716019691839890000,22.0,17.647058823529413,24,33,1727.75,2749.6606930556,152.115436102,5.313878036547256,0.0,46.7610975,23.499980333333333,421.1,97.16,20.408,08:08:12+00:00,10,-20,126,13.949999999999989,101.8
1716019692079968000,22.0,17.647058823529413,24,33,1727.75,2751.1278363889,152.115436102,5.313471843781382,0.0,46.7610975,23.499980333333333,421.1,97.16,20.408,08:08:12+00:00,10,-20,126,13.949999999999989,101.8
1716019692319461000,22.0,17.647058823529413,38,33,1727.75,2752.5914047222,152.1485430367,5.313298840047588,3.0445082253150937,46.7610975,23.499980333333333,421.1,97.16,20.408,08:08:12+00:00,1,-20,115,13.949999999999989,101.8
1716019692558841000,22.0,17.647058823529413,38,33,1279.75,2754.0542825,152.1694137951,5.313040263412946,1.9201774882182503,46.7610975,23.499980333333333,421.1,97.16,20.408,08:08:12+00:00,14,-19,113,13.949999999999989,101.8
1716019692799388000,22.0,17.647058823529413,38,33,1279.75,2755.5242919444,152.1903863005,5.312780465888772,1.9201774882182503,46.761093,23.500046166666667,420.9,95.84,17.131,08:08:13+00:00,22,-6,111,13.949999999999989,101.8
1716019693070301000,17.0,17.647058823529413,38,33,1279.75,2756.8036033333,152.214006318,5.312592035,2.4849355696662174,46.761093,23.500046166666667,420.9,95.84,17.131,08:08:13+00:00,26,-17,123,13.949999999999989,101.8
1716019693309749000,17.0,17.647058823529413,39,33,1279.75,2757.93433,152.2348830052,5.3124255106781275,2.4849355696662174,46.761093,23.500046166666667,420.9,95.84,17.131,08:08:13+00:00,27,-14,129,13.949999999999989,101.8
1716019693550003000,17.0,17.647058823529413,39,33,1087.75,2759.0688627778,152.2503907697,5.312220319888827,1.8396844278940168,46.761093,23.500046166666667,420.9,95.84,17.131,08:08:13+00:00,32,-25,130,13.949999999999989,101.8
1716019693789509000,17.0,17.647058823529413,39,33,1087.75,2760.1998633333,152.2658502527,5.312015792068031,1.8396844278940168,46.761093,23.500046166666667,420.9,95.84,17.131,08:08:13+00:00,20,-9,99,13.949999999999989,101.8
1716019694059971000,17.0,17.647058823529413,39,33,1087.75,2761.477045,152.2833078642,5.3117848581180525,1.8396844278940168,46.76108766666667,23.500103666666668,420.8,99.0,15.511,08:08:14+00:00,25,-25,130,13.949999999999989,101.8
1716019694299600000,17.0,17.647058823529413,44,33,1087.75,2762.6086263889,152.2987752865,5.311580276584608,1.8396844278940168,46.76108766666667,23.500103666666668,420.8,99.0,15.511,08:08:14+00:00,28,-21,114,13.949999999999989,101.8
1716019694569893000,17.0,17.647058823529413,44,33,1023.75,2763.88501,152.3141464484,5.311335000205223,1.6208269887001927,46.76108766666667,23.500103666666668,420.8,99.0,15.511,08:08:14+00:00,34,-33,139,13.949999999999989,101.8
